ibp2019,ebird2021,comment
AMCR,amecro,American crow
AMGO,amegfi,American goldfinch
AMRE,amered,American redstart
AMRO,amerob,American robin
BAOR,balori,Baltimore oriole
BAWW,bawwar,Black-and-white warbler
BBWA,babwar,Bay-breasted warbler
BCCH,bkcchi,Black-capped chickadee
BGGN,buggna,Blue-gray gnatcatcher
BHCO,bnhcow,Brown-headed cowbird
BHVI,buhvir,Blue-headed vireo
BLJA,blujay,Blue jay
BRCR,brncre,Brown Creeper
BTNW,btnwar,Black-throated green warbler
BWWA,buwwar,Blue-winged warbler
CANG,cangoo,Canada goose
CARW,carwre,Carolina wren
CEDW,cedwax,Cedar waxwing
CORA,comrav,Common raven
COYE,comyel,Common yellowthroat
CSWA,chswar,Chestnut-sided warbler
DOWO,dowwoo,Downy woodpecker
EATO,eastow,Eastern towhee
EAWP,eawpew,Eastern wood peewee
HAWO,haiwoo,Hairy woodpecker
HETH,herthr,Hermit thrush
HOWA,hoowar,Hooded warbler
KEWA,kenwar,Kentucky warbler
LOWA,louwat,Louisiana waterthrush
NAWA,naswar,Nashville warbler
NOCA,norcar,Northern cardinal
NOFL,norfli,Northern flicker
OVEN,ovenbi1,Ovenbird
PIWO,pilwoo,Pileated woodpecker
RBGR,robgro,Rose-breasted grosbeak
RBWO,rebwoo,Red-bellied woodpecker
RCKI,ruckin,Ruby-crowned kinglet
REVI,reevir,Red-eyed vireo (this is really reevir1)
RSHA,reshaw,Red-shouldered hawk
RWBL,rewbla,Red-winged blackbird
SCTA,scatan,Scarlet tanager
SWTH,swathr,Swainson's thrush
TUTI,tuftit,Tufted titmouse
VEER,veery,Veery
WBNU,whbnut,White-breasted nuthatch
WITU,wiltur,Wild turkey
WOTH,woothr,Wood thrush
YBCU,yebcuc,Yellow-billed cuckoo
